year,region,Coal.Mining_Cluster.LQ
2018,6021,0
2018,6023,0
2018,6025,0
2018,6027,0
2018,6029,0
2018,6031,0
2018,6033,0
2018,6035,0
2018,6037,0
2018,6039,0
2018,6041,0
2018,6043,0
2018,6045,0
2018,6047,0
2018,6049,0
2018,6051,0
2018,6053,0
2018,6055,0
2018,6057,0
2018,6059,0
2018,6061,0
2018,6063,0
2018,6065,0
2018,6067,0
2018,6069,0
2018,6071,0
2018,6073,0
2018,6075,0
2018,6077,0
2018,6079,0
2018,6081,0
2018,6083,0
2018,6085,0
2018,6087,0
2018,6089,0
2018,6091,0
2018,6093,0
2018,6095,0
2018,6097,0
2018,6099,0
2018,6101,0
2018,6103,0
2018,6105,0
2018,6107,0
2018,6109,0
2018,6111,0
2018,6113,0
2018,6115,0
2018,66020,0
2018,66030,0
2018,66040,0
2018,66050,0
2018,66060,0
2018,66070,0
2018,66075,0
2018,66090,0
2018,66110,0
2018,66120,0
2018,66130,0
2018,66140,0
2018,66150,0
2018,66160,0
2018,66180,0
2018,66190,0
2018,69110,0
2018,69120,0
2018,72001,0
2018,72003,0
2018,72005,0
2018,72007,0
2018,72009,0
2018,72011,0
2018,72013,0
2018,72015,0
2018,72017,0
2018,72019,0
2018,72021,0
2018,72023,0
2018,72025,0
2018,72027,0
2018,72029,0
2018,72031,0
2018,72033,0
2018,72035,0
2018,72037,0
2018,72039,0
2018,72041,0
2018,72043,0
2018,72045,0
2018,72047,0
2018,72049,0
2018,72051,0
2018,72053,0
2018,72054,0
2018,72055,0
2018,72057,0
2018,72059,0
2018,72061,0
2018,72063,0
2018,72065,0
2018,72067,0
2018,72069,0
2018,72071,0
2018,72073,0
2018,72075,0
2018,72077,0
2018,72079,0
2018,72081,0
2018,72083,0
2018,72085,0
2018,72087,0
2018,72089,0
2018,72091,0
2018,72095,0
2018,72097,0
2018,72099,0
2018,72101,0
2018,72103,0
2018,72105,0
2018,72107,0
2018,72109,0
2018,72111,0
2018,72113,0
2018,72115,0
2018,72117,0
2018,72119,0
2018,72121,0
2018,72123,0
2018,72125,0
2018,72127,0
2018,72129,0
2018,72131,0
2018,72133,0
2018,72135,0
2018,72137,0
2018,72139,0
2018,72141,0
2018,72143,0
2018,72145,0
2018,72147,0
2018,72149,0
2018,72151,0
2018,72153,0
2018,78010,0
2018,78020,0
2018,78030,0
2018,8001,0
2018,8003,0
2018,8005,0
2018,8007,0
2018,8009,0
2018,8011,0
2018,8013,0
2018,8014,0
2018,8015,0
2018,8017,0
2018,8019,0
2018,8021,0
2018,8023,0
2018,8025,0
2018,8027,0
2018,8029,0
2018,8031,0
2018,8033,0
2018,8035,0
2018,8037,0
2018,8039,0
2018,8041,0
2018,8043,0
2018,8045,0
2018,8047,0
2018,8049,0
2018,8051,0
2018,8053,0
2018,8055,0
2018,8057,0
2018,8059,0
2018,8061,0
2018,8063,0
2018,8065,0
2018,8067,0
2018,8069,0
2018,8071,0
2018,8073,0
2018,8075,0
2018,8077,0
2018,8079,0
2018,8081,0
2018,8083,0
2018,8085,0
2018,8087,0
2018,8089,0
2018,8091,0
2018,8093,0
2018,8095,0
2018,8097,0
2018,8099,0
2018,8101,0
2018,8103,0
2018,8105,0
2018,8107,0
2018,8109,0
2018,8111,0
2018,8113,0
2018,8115,0
2018,8117,0
2018,8119,0
2018,8121,0
2018,8123,0
2018,8125,0
2018,9001,0
2018,9003,0
2018,9005,0
2018,9007,0
2018,9009,0
2018,9011,0
2018,9013,0
2018,9015,0
2019,10001,0
2019,10003,0
2019,10005,0
2019,1001,0
2019,1003,0
2019,1005,0
2019,1007,0
2019,1009,0
2019,1011,0
2019,1013,0
2019,1015,0
2019,1017,0
2019,1019,0
2019,1021,0
2019,1023,0
2019,1025,0
2019,1027,0
2019,1029,0
2019,1031,0
2019,1033,0
2019,1035,0
2019,1037,0
2019,1039,0
2019,1041,0
2019,1043,0
2019,1045,0
2019,1047,0
2019,1049,0
2019,1051,0
2019,1053,0
2019,1055,0
2019,1057,0
2019,1059,0
2019,1061,0
2019,1063,0
2019,1065,0
2019,1067,0
2019,1069,0
2019,1071,0
2019,1073,0
2019,1075,0
2019,1077,0
2019,1079,0
2019,1081,0
2019,1083,0
2019,1085,0
2019,1087,0
2019,1089,0
2019,1091,0
2019,1093,0
2019,1095,0
2019,1097,0
2019,1099,0
2019,11001,0
2019,1101,0
2019,1103,0
2019,1105,0
2019,1107,0
2019,1109,0
2019,1111,0
2019,1113,0
2019,1115,0
2019,1117,0
2019,1119,0
2019,1121,0
2019,1123,0
2019,1125,78.29992
2019,1127,135.9415
2019,1129,0
2019,1131,0
2019,1133,0
2019,12001,0
2019,12003,0
2019,12005,0
2019,12007,0
2019,12009,0
2019,12011,0
2019,12013,0
2019,12015,0
2019,12017,0
2019,12019,0
2019,12021,0
2019,12023,0
2019,12027,0
2019,12029,0
2019,12031,0
2019,12033,0
2019,12035,0
2019,12037,0
2019,12039,0
2019,12041,0
2019,12043,0
2019,12045,0
2019,12047,0
2019,12049,0
2019,12051,0
2019,12053,0
2019,12055,0
2019,12057,0
2019,12059,0
2019,12061,0
2019,12063,0
2019,12065,0
2019,12067,0
2019,12069,0
2019,12071,0
2019,12073,0
2019,12075,0
2019,12077,0
2019,12079,0
2019,12081,0
2019,12083,0
2019,12085,0
2019,12086,0
2019,12087,0
2019,12089,0
2019,12091,0
2019,12093,0
2019,12095,0
2019,12097,0
2019,12099,0
2019,12101,0
2019,12103,0
2019,12105,0
2019,12107,0
2019,12109,0
2019,12111,0
2019,12113,0
2019,12115,0
2019,12117,0
2019,12119,0
2019,12121,0
2019,12123,0
2019,12125,0
2019,12127,0
2019,12129,0
2019,12131,0
2019,12133,0
2019,13001,0
2019,13003,0
2019,13005,0
2019,13009,0
2019,13011,0
2019,13013,0
2019,13015,0
2019,13017,0
2019,13019,0
2019,13021,0
2019,13023,0
2019,13025,0
2019,13027,0
2019,13029,0
2019,13031,0
2019,13033,0
2019,13035,0
2019,13037,0
2019,13039,0
2019,13043,0
2019,13045,0
2019,13047,0
2019,13049,0
2019,13051,0
2019,13053,0
2019,13055,0
2019,13057,0
2019,13059,0
2019,13061,0
2019,13063,0
2019,13065,0
2019,13067,0
2019,13069,0
2019,13071,0
2019,13073,0
2019,13075,0
2019,13077,0
2019,13079,0
2019,13081,0
2019,13083,0
2019,13085,0
2019,13087,0
2019,13089,0
2019,13091,0
2019,13093,0
2019,13095,0
2019,13097,0
2019,13099,0
2019,13101,0
2019,13103,0
2019,13105,0
2019,13107,0
2019,13109,0
2019,13111,0
2019,13113,0
2019,13115,0
2019,13117,0
2019,13119,0
2019,13121,0
2019,13123,0
2019,13125,0
2019,13127,0
2019,13129,0
2019,13131,0
2019,13133,0
2019,13135,0
2019,13137,0
2019,13139,0
2019,13141,0
2019,13143,0
2019,13145,0
2019,13147,0
2019,13149,0
2019,13151,0
2019,13153,0
2019,13155,0
2019,13157,0
2019,13159,0
2019,13161,0
2019,13163,0
2019,13165,0
2019,13167,0
2019,13169,0
2019,13171,0
2019,13173,0
2019,13175,0
2019,13177,0
2019,13179,0
2019,13181,0
2019,13183,0
2019,13185,0
2019,13187,0
2019,13189,0
2019,13191,0
2019,13193,0
2019,13195,0
2019,13197,0
2019,13199,0
2019,13201,0
2019,13205,0
2019,13207,0
2019,13209,0
2019,13211,0
2019,13213,0
2019,13215,0
2019,13217,0
2019,13219,0
2019,13221,0
2019,13223,0
2019,13225,0
2019,13227,0
2019,13229,0
2019,13231,0
2019,13233,0
2019,13235,0
2019,13237,0
2019,13239,0
2019,13241,0
2019,13243,0
2019,13245,0
2019,13247,0
2019,13249,0
2019,13251,0
2019,13253,0
2019,13255,0
2019,13257,0
2019,13259,0
2019,13261,0
2019,13263,0
2019,13267,0
2019,13269,0
2019,13271,0
2019,13273,0
2019,13275,0
2019,13277,0
2019,13279,0
2019,13281,0
2019,13283,0
2019,13285,0
2019,13287,0
2019,13289,0
2019,13291,0
2019,13293,0
2019,13295,0
2019,13297,0
2019,13299,0
2019,13301,0
2019,13303,0
2019,13305,0
2019,13307,0
2019,13309,0
2019,13311,0
2019,13313,0
2019,13315,0
2019,13317,0
2019,13319,0
2019,13321,0
2019,15001,0
2019,15003,0
2019,15007,0
2019,15009,0
2019,16001,0
2019,16003,0
2019,16005,0
2019,16007,0
2019,16009,0
2019,16011,0
2019,16013,0
2019,16015,0
2019,16017,0
2019,16019,0
2019,16021,0
2019,16027,0
2019,16029,0
2019,16031,0
2019,16035,0
2019,16037,0
2019,16039,0
2019,16041,0
2019,16043,0
2019,16045,0
2019,16047,0
2019,16049,0
2019,16051,0
2019,16053,0
2019,16055,0
2019,16057,0
2019,16059,0
2019,16061,0
2019,16063,0
2019,16065,0
2019,16067,0
2019,16069,0
2019,16071,0
2019,16073,0
2019,16075,0
2019,16077,0
2019,16079,0
2019,16081,0
2019,16083,0
2019,16085,0
2019,16087,0
2019,17001,0
2019,17003,0
2019,17005,0
2019,17007,0
2019,17009,0
2019,17011,0
2019,17013,0
2019,17015,0
2019,17017,0
2019,17019,0
2019,17021,0
2019,17023,0
2019,17025,0
2019,17027,0
2019,17029,0
2019,17031,0
2019,17033,0
2019,17035,0
2019,17037,0
2019,17039,0
2019,17041,0
2019,17043,0
2019,17045,0
2019,17047,0
2019,17049,0
2019,17051,0
2019,17053,0
2019,17055,0
2019,17057,0
2019,17059,0
2019,17061,0
2019,17063,0
2019,17065,0
2019,17067,0
2019,17069,0
2019,17071,0
2019,17073,0
2019,17075,0
2019,17077,0
2019,17079,0
2019,17081,0
2019,17083,0
2019,17085,0
2019,17087,0
2019,17089,0
2019,17091,0
2019,17093,0
2019,17095,0
2019,17097,0
2019,17099,0
2019,17101,0
2019,17103,0
2019,17105,0
2019,17107,0
2019,17109,0
2019,17111,0
2019,17113,0
2019,17115,0
2019,17117,0
2019,17119,0
2019,17121,0
2019,17123,0
2019,17125,0
2019,17127,0
2019,17129,0
2019,17131,0
2019,17133,0
2019,17135,0
2019,17137,0
2019,17139,0
2019,17141,0
2019,17143,0
2019,17145,0
2019,17147,0
2019,17149,0
2019,17151,0
2019,17153,0
2019,17155,0
2019,17157,0
2019,17159,0
2019,17161,0
2019,17163,0
2019,17165,0
2019,17167,0
2019,17169,0
2019,17171,0
2019,17173,0
2019,17175,0
2019,17177,0
2019,17179,0
2019,17181,0
2019,17183,0
2019,17185,0
2019,17187,0
2019,17189,0
2019,17191,0
2019,17193,0
2019,17195,0
2019,17197,0
2019,17199,0
2019,17201,0
2019,17203,0
2019,18001,0
2019,18003,0
2019,18005,0
2019,18007,0
2019,18009,0
2019,18011,0
2019,18013,0
2019,18015,0
2019,18017,0
2019,18019,0
2019,18021,0
2019,18023,0
2019,18025,0
2019,18027,0
2019,18029,0
2019,18031,0
2019,18033,0
2019,18035,0
2019,18037,0
2019,18039,0
2019,18041,0
2019,18043,0
2019,18045,0
2019,18047,0
2019,18049,0
2019,18051,0
2019,18053,0
2019,18055,0
2019,18057,0
2019,18059,0
2019,18061,0
2019,18063,0
2019,18065,0
2019,18067,0
2019,18069,0
2019,18071,0
2019,18073,0
2019,18075,0
2019,18077,0
2019,18079,0
2019,18081,0
2019,18083,0
2019,18085,0
2019,18087,0
2019,18089,0
2019,18091,0
2019,18093,0
2019,18095,0
2019,18097,0
2019,18099,0
2019,18101,0
2019,18103,0
2019,18105,0
2019,18107,0
2019,18109,0
2019,18111,0
2019,18113,0
2019,18115,0
2019,18117,0
2019,18119,0
2019,18121,0
2019,18123,0
2019,18125,0
2019,18127,0
2019,18129,0
2019,18131,0
2019,18133,0
2019,18135,0
2019,18137,0
2019,18139,0
2019,18141,0
2019,18143,0
2019,18145,0
2019,18147,0
2019,18149,0
2019,18151,0
2019,18153,0
2019,18155,0
2019,18157,0
2019,18159,0
2019,18161,0
2019,18163,0
2019,18165,0
2019,18167,0
2019,18169,0
2019,18171,0
2019,18173,0
2019,18175,0
2019,18177,0
2019,18179,0
2019,18181,0
2019,18183,0
2019,19001,0
2019,19003,0
2019,19005,0
2019,19007,0
2019,19009,0
2019,19011,0
2019,19013,0
2019,19015,0
2019,19017,0
2019,19019,0
2019,19021,0
2019,19023,0
2019,19025,0
2019,19027,0
2019,19029,0
2019,19031,0
2019,19033,0
2019,19035,0
2019,19037,0
2019,19039,0
2019,19041,0
2019,19043,0
2019,19045,0
2019,19047,0
2019,19049,0
2019,19051,0
2019,19053,0
2019,19055,0
2019,19057,0
2019,19059,0
2019,19061,0
2019,19063,0
2019,19065,0
2019,19067,0
2019,19069,0
2019,19071,0
2019,19073,0
2019,19075,0
2019,19077,0
2019,19079,0
2019,19081,0
2019,19083,0
2019,19085,0
2019,19087,0
2019,19089,0
2019,19091,0
2019,19093,0
2019,19095,0
2019,19097,0
2019,19099,0
2019,19101,0
2019,19103,0
2019,19105,0
2019,19107,0
2019,19109,0
2019,19111,0
2019,19113,0
2019,19115,0
2019,19117,0
2019,19119,0
2019,19121,0
2019,19123,0
2019,19125,0
2019,19127,0
2019,19129,0
2019,19131,0
2019,19133,0
2019,19135,0
2019,19137,0
2019,19139,0
2019,19141,0
2019,19143,0
2019,19145,0
2019,19147,0
2019,19149,0
2019,19151,0
2019,19153,0
2019,19155,0
2019,19157,0
2019,19159,0
2019,19161,0
2019,19163,0
2019,19165,0
2019,19167,0
2019,19169,0
2019,19171,0
2019,19173,0
2019,19175,0
2019,19177,0
2019,19179,0
2019,19181,0
2019,19183,0
2019,19185,0
2019,19187,0
2019,19189,0
2019,19191,0
2019,19193,0
2019,19195,0
2019,19197,0
2019,20001,0
2019,20003,0
2019,20005,0
2019,20007,0
2019,20009,0
2019,20011,0
2019,20013,0
2019,20015,0
2019,20017,0
2019,20019,0
2019,20021,0
2019,20023,0
2019,20025,0
2019,20027,0
2019,20029,0
2019,20031,0
2019,20033,0
2019,20035,0
2019,20037,0
2019,20039,0
2019,20041,0
2019,20043,0
2019,20045,0
2019,20047,0
2019,20049,0
2019,20051,0
2019,20053,0
2019,20055,0
2019,20057,0
2019,20059,0
2019,20061,0
2019,20063,0
2019,20065,0
2019,20067,0
2019,20069,0
2019,20071,0
2019,20073,0
2019,20075,0
2019,20077,0
2019,20079,0
2019,20081,0
2019,20083,0
2019,20085,0
2019,20087,0
2019,20089,0
2019,20091,0
2019,20093,0
2019,20095,0
2019,20097,0
2019,20099,0
2019,20101,0
2019,20103,0
2019,20105,0
2019,20107,0
2019,20109,0
2019,20111,0
2019,20113,0
2019,20115,0
2019,20117,0
2019,20119,0
2019,20121,0
2019,20123,0
2019,20125,0
2019,20127,0
2019,20129,0
2019,2013,0
2019,20131,0
2019,20133,0
2019,20135,0
2019,20137,0
2019,20139,0
2019,20141,0
2019,20143,0
2019,20145,0
2019,20147,0
2019,20149,0
2019,20151,0
2019,20153,0
2019,20155,0
2019,20157,0
2019,20159,0
2019,2016,0
2019,20161,0
2019,20163,0
2019,20165,0
2019,20167,0
2019,20169,0
2019,20171,0
2019,20173,0
2019,20175,0
2019,20177,0
2019,20179,0
2019,20181,0
2019,20183,0
2019,20185,0
2019,20187,0
2019,20189,0
2019,20191,0
2019,20193,0
2019,20195,0
2019,20197,0
2019,20199,0
2019,2020,0
2019,20201,0
2019,20203,0
2019,20205,0
2019,20207,0
2019,20209,0
2019,2050,0
2019,2060,0
2019,2068,0
2019,2070,0
2019,2090,0
2019,2100,0
2019,21001,0
2019,21003,0
2019,21005,0
2019,21007,0
2019,21009,0
2019,21011,0
2019,21013,372.7261
2019,21015,0
2019,21017,0
2019,21019,18.12212
2019,21021,0
2019,21023,0
2019,21025,0
2019,21027,0
2019,21029,0
2019,21031,0
2019,21033,0
2019,21035,0
2019,21037,0
2019,21039,0
2019,21041,0
2019,21043,0
2019,21045,0
2019,21047,0
2019,21049,0
2019,2105,0
2019,21051,0
2019,21053,0
2019,21055,0
2019,21057,0
2019,21059,0
2019,21061,0
2019,21063,0
2019,21065,0
2019,21067,0
2019,21069,0
2019,21071,267.8964
2019,21073,0
2019,21075,0
2019,21077,0
2019,21079,0
2019,21081,0
2019,21083,0
2019,21085,0
2019,21087,0
2019,21089,0
2019,21091,0
2019,21093,0
2019,21095,1411.784
2019,21097,0
2019,21099,0
2019,2110,0
2019,21101,0
2019,21103,0
2019,21105,0
2019,21107,13.7606
2019,21109,0
2019,21111,0
2019,21113,0
2019,21115,0
2019,21117,0
2019,21119,1437.211
2019,21121,0
2019,21123,0
2019,21125,52.71194
2019,21127,0
2019,21129,0
2019,21131,569.4067
2019,21133,480.0315
2019,21135,0
2019,21137,0
2019,21139,0
2019,21141,0
2019,21143,0
2019,21145,0
2019,21147,0
2019,21149,0
2019,21151,0
2019,21153,0
2019,21155,0
2019,21157,0
2019,21159,0
2019,21161,0
2019,21163,0
2019,21165,0
2019,21167,0
2019,21169,0
2019,21171,0
2019,21173,0
2019,21175,0
2019,21177,0
2019,21179,0
2019,21181,0
2019,21183,0
2019,21185,0
2019,21187,0
2019,21189,0
2019,21191,0
2019,21193,137.7669
2019,21195,355.7055
2019,21197,0
2019,21199,0
2019,21201,0
2019,21203,0
2019,21205,0
2019,21207,0
2019,21209,0
2019,21211,0
2019,21213,0
2019,21215,0
2019,21217,0
2019,21219,0
2019,2122,0
2019,21221,0
2019,21223,0
2019,21225,0
2019,21227,0
2019,21229,0
2019,21231,0
2019,21233,0
2019,21235,0
2019,21237,0
2019,21239,0
2019,2130,0
2019,2150,0
2019,2158,0
2019,2164,0
2019,2170,0
2019,2180,0
2019,2185,0
2019,2188,0
2019,2195,0
2019,2198,0
2019,22001,0
2019,22003,0
2019,22005,0
2019,22007,0
2019,22009,0
2019,22011,0
2019,22013,0
2019,22015,0
2019,22017,0
2019,22019,0
2019,22021,0
2019,22023,0
2019,22025,0
2019,22027,0
2019,22029,0
2019,22031,0
2019,22033,0
2019,22035,0
2019,22037,0
2019,22039,0
2019,22041,0
2019,22043,0
2019,22045,0
2019,22047,0
2019,22049,0
2019,22051,0
2019,22053,0
2019,22055,0
2019,22057,0
2019,22059,0
2019,22061,0
2019,22063,0
2019,22065,0
2019,22067,0
2019,22069,0
2019,22071,0
2019,22073,0
2019,22075,0
2019,22077,0
2019,22079,0
2019,22081,0
2019,22083,0
2019,22085,0
2019,22087,0
2019,22089,0
2019,22091,0
2019,22093,0
2019,22095,0
2019,22097,0
2019,22099,0
2019,22101,0
2019,22103,0
2019,22105,0
2019,22107,0
2019,22109,0
2019,22111,0
2019,22113,0
2019,22115,0
2019,22117,0
2019,22119,0
2019,22121,0
2019,22123,0
2019,22125,0
2019,22127,0
2019,2220,0
2019,2230,0
2019,2240,0
2019,2261,0
2019,2275,0
2019,2290,0
2019,23001,0
2019,23003,0
2019,23005,0
2019,23007,0
2019,23009,0
2019,23011,0
2019,23013,0
2019,23015,0
2019,23017,0
2019,23019,0
2019,23021,0
2019,23023,0
2019,23025,0
2019,23027,0
2019,23029,0
2019,23031,0
2019,24001,0
2019,24003,0
2019,24005,0
2019,24009,0
2019,24011,0
2019,24013,0
2019,24015,0
2019,24017,0
2019,24019,0
2019,24021,0
2019,24023,45.86865
2019,24025,0
2019,24027,0
2019,24029,0
2019,24031,0
2019,24033,0
2019,24035,0
2019,24037,0
2019,24039,0
2019,24041,0
2019,24043,0
2019,24045,0
2019,24047,0
2019,24510,0
2019,25001,0
2019,25003,0
2019,25005,0
2019,25007,0
2019,25009,0
2019,25011,0
2019,25013,0
2019,25015,0
2019,25017,0
2019,25019,0
2019,25021,0
2019,25023,0
2019,25025,0
2019,25027,0
2019,26001,0
2019,26003,0
2019,26005,0
2019,26007,0
2019,26009,0
2019,26011,0
2019,26013,0
2019,26015,0
2019,26017,0
2019,26019,0
2019,26021,0
2019,26023,0
2019,26025,0
2019,26027,0
2019,26029,0
2019,26031,0
2019,26033,0
2019,26035,0
2019,26037,0
2019,26039,0
2019,26041,0
2019,26043,0
2019,26045,0
2019,26047,0
2019,26049,0
2019,26051,0
2019,26053,0
2019,26055,0
2019,26057,0
2019,26059,0
2019,26061,0
2019,26063,0
2019,26065,0
2019,26067,0
2019,26069,0
2019,26071,0
2019,26073,0
2019,26075,0
2019,26077,0
2019,26079,0
2019,26081,0
2019,26083,0
2019,26085,0
2019,26087,0
2019,26089,0
2019,26091,0
2019,26093,0
2019,26095,0
2019,26097,0
2019,26099,0
2019,26101,0
2019,26103,0
2019,26105,0
2019,26107,0
2019,26109,0
2019,26111,0
2019,26113,0
2019,26115,0
2019,26117,0
2019,26119,0
2019,26121,0
2019,26123,0
2019,26125,0
2019,26127,0
2019,26129,0
2019,26131,0
2019,26133,0
2019,26135,0
2019,26137,0
2019,26139,0
2019,26141,0
2019,26143,0
2019,26145,0
2019,26147,0
2019,26149,0
2019,26151,0
2019,26153,0
2019,26155,0
2019,26157,0
2019,26159,0
2019,26161,0
2019,26163,0
2019,26165,0
2019,27001,0
2019,27003,0
2019,27005,0
2019,27007,0
2019,27009,0
2019,27011,0
2019,27013,0
2019,27015,0
2019,27017,0
2019,27019,0
2019,27021,0
2019,27023,0
2019,27025,0
2019,27027,0
2019,27029,0
2019,27031,0
2019,27033,0
2019,27035,0
2019,27037,0
2019,27039,0
2019,27041,0
2019,27043,0
2019,27045,0
2019,27047,0
2019,27049,0
2019,27051,0
2019,27053,0
2019,27055,0
2019,27057,0
2019,27059,0
2019,27061,0
2019,27063,0
2019,27065,0
2019,27067,0
2019,27069,0
2019,27071,0
2019,27073,0
2019,27075,0
2019,27077,0
2019,27079,0
2019,27081,0
2019,27083,0
2019,27085,0
2019,27087,0
2019,27089,0
2019,27091,0
2019,27093,0
2019,27095,0
2019,27097,0
2019,27099,0
2019,27101,0
2019,27103,0
2019,27105,0
2019,27107,0
2019,27109,0
2019,27111,0
2019,27113,0
2019,27115,0
2019,27117,0
2019,27119,0
2019,27121,0
2019,27123,0
2019,27125,0
2019,27127,0
2019,27129,0
2019,27131,0
2019,27133,0
2019,27135,0
2019,27137,0
2019,27139,0
2019,27141,0
2019,27143,0
2019,27145,0
2019,27147,0
2019,27149,0
2019,27151,0
2019,27153,0
2019,27155,0
2019,27157,0
2019,27159,0
2019,27161,0
2019,27163,0
2019,27165,0
2019,27167,0
2019,27169,0
2019,27171,0
2019,27173,0
2019,28001,0
2019,28003,0
2019,28005,0
2019,28007,0
2019,28009,0
2019,28011,0
2019,28013,0
2019,28015,0
2019,28017,0
2019,28019,0
2019,28021,0
2019,28023,0
2019,28025,0
2019,28027,0
2019,28029,0
2019,28031,0
2019,28033,0
2019,28035,0
2019,28037,0
2019,28039,0
2019,28041,0
2019,28043,0
2019,28045,0
2019,28047,0
2019,28049,0
2019,28051,0
2019,28053,0
2019,28057,0
2019,28059,0
2019,28061,0
2019,28063,0
2019,28065,0
2019,28067,0
2019,28069,0
2019,28071,0
2019,28073,0
2019,28075,0
2019,28077,0
2019,28079,0
2019,28081,0
2019,28083,0
2019,28085,0
2019,28087,0
2019,28089,0
2019,28091,0
2019,28093,0
2019,28095,0
2019,28097,0
2019,28099,0
2019,28101,0
2019,28103,0
2019,28105,0
2019,28107,0
2019,28109,0
2019,28111,0
2019,28113,0
2019,28115,0
2019,28117,0
2019,28119,0
2019,28121,0
2019,28123,0
2019,28125,0
2019,28127,0
2019,28129,0
2019,28131,0
2019,28133,0
2019,28135,0
2019,28137,0
2019,28139,0
2019,28141,0
2019,28143,0
2019,28145,0
2019,28147,0
2019,28149,0
2019,28151,0
2019,28153,0
2019,28155,0
2019,28157,0
2019,28159,0
2019,28161,0
2019,28163,0
2019,29001,0
2019,29003,0
2019,29005,0
2019,29007,0
2019,29009,0
2019,29011,0
2019,29013,0
2019,29015,0
2019,29017,0
2019,29019,0
2019,29021,0
2019,29023,0
2019,29025,0
2019,29027,0
2019,29029,0
2019,29031,0
2019,29033,0
2019,29035,0
2019,29037,0
2019,29039,0
2019,29041,0
2019,29043,0
2019,29045,0
2019,29047,0
2019,29049,0
2019,29051,0
2019,29053,0
2019,29055,0
2019,29057,0
2019,29059,0
2019,29061,0
2019,29063,0
2019,29065,0
2019,29067,0
2019,29069,0
2019,29071,0
2019,29073,0
2019,29075,0
2019,29077,0
2019,29079,0
2019,29081,0
2019,29083,0
2019,29085,0
2019,29087,0
2019,29089,0
2019,29091,0
2019,29093,0
2019,29095,0
2019,29097,0
2019,29099,0
2019,29101,0
2019,29103,0
2019,29105,0
2019,29107,0
2019,29109,0
2019,29111,0
2019,29113,0
2019,29115,0
2019,29117,0
2019,29119,0
2019,29121,0
2019,29123,0
2019,29125,0
2019,29127,0
2019,29129,0
2019,29131,0
2019,29133,0
2019,29135,0
2019,29137,0
2019,29139,0
2019,29141,0
2019,29143,0
2019,29145,0
2019,29147,0
2019,29149,0
2019,29151,0
2019,29153,0
2019,29155,0
2019,29157,0
2019,29159,0
2019,29161,0
2019,29163,0
2019,29165,0
2019,29167,0
2019,29169,0
2019,29171,0
2019,29173,0
2019,29175,0
2019,29177,0
2019,29179,0
2019,29181,0
2019,29183,0
2019,29185,0
2019,29186,0
2019,29187,0
2019,29189,0
2019,29195,0
2019,29197,0
2019,29199,0
2019,29201,0
2019,29203,0
2019,29205,0
2019,29207,0
2019,29209,0
2019,29211,0
2019,29213,0
2019,29215,0
2019,29217,0
2019,29219,0
2019,29221,0
2019,29223,0
2019,29225,0
2019,29227,0
2019,29229,0
2019,29510,0
2019,30001,0
2019,30003,2422.033
2019,30005,0
2019,30007,0
2019,30009,0
2019,30011,0
2019,30013,0
2019,30015,0
2019,30017,0
2019,30019,0
2019,30021,0
2019,30023,0
2019,30025,0
2019,30027,0
2019,30029,0
2019,30031,0
2019,30035,0
2019,30039,0
2019,30041,0
2019,30043,0
2019,30045,0
2019,30047,0
2019,30049,0
2019,30051,0
2019,30053,0
2019,30055,0
2019,30057,0
2019,30059,0
2019,30061,0
2019,30063,0
2019,30065,0
2019,30067,0
2019,30071,0
2019,30073,0
2019,30075,0
2019,30077,0
2019,30081,0
2019,30083,0
2019,30085,0
2019,30087,0
2019,30089,0
2019,30091,0
2019,30093,0
2019,30095,0
2019,30097,0
2019,30099,0
2019,30101,0
2019,30105,0
2019,30107,0
2019,30109,0
2019,30111,0
2019,31001,0
2019,31003,0
2019,31005,0
2019,31011,0
2019,31013,0
2019,31015,0
2019,31017,0
2019,31019,0
2019,31021,0
2019,31023,0
2019,31025,0
2019,31027,0
2019,31029,0
2019,31031,0
2019,31033,0
2019,31035,0
2019,31037,0
2019,31039,0
2019,31041,0
2019,31043,0
2019,31045,0
2019,31047,0
2019,31049,0
2019,31051,0
2019,31053,0
2019,31055,0
2019,31059,0
2019,31061,0
2019,31063,0
2019,31065,0
2019,31067,0
2019,31069,0
2019,31071,0
2019,31073,0
2019,31077,0
2019,31079,0
2019,31081,0
2019,31083,0
2019,31087,0
2019,31089,0
2019,31093,0
2019,31095,0
2019,31097,0
2019,31099,0
2019,31101,0
2019,31105,0
2019,31107,0
2019,31109,0
2019,31111,0
2019,31113,0
2019,31119,0
2019,31121,0
2019,31123,0
2019,31125,0
2019,31127,0
2019,31129,0
2019,31131,0
2019,31133,0
2019,31135,0
2019,31137,0
2019,31139,0
2019,31141,0
2019,31143,0
2019,31145,0
2019,31147,0
2019,31149,0
2019,31151,0
2019,31153,0
2019,31155,0
2019,31157,0
2019,31159,0
2019,31161,0
2019,31163,0
2019,31167,0
2019,31169,0
2019,31171,0
2019,31173,0
2019,31175,0
2019,31177,0
2019,31179,0
2019,31181,0
2019,31183,0
2019,31185,0
2019,32001,0
2019,32003,0
2019,32005,0
2019,32007,0
2019,32011,0
2019,32013,0
2019,32015,0
2019,32017,0
2019,32019,0
2019,32021,0
2019,32023,0
2019,32027,0
2019,32029,0
2019,32031,0
2019,32033,0
2019,32510,0
2019,33001,0
2019,33003,0
2019,33005,0
